Country,Year,Group,food,Price_elasticity
MNG,SSP2_2030,seafood,pres_other_dairy,-0.0213155
MNG,SSP2_2030,seafood,ruminants,-0.0624136
MNG,SSP2_2030,seafood,seafood,-0.760082
MNG,SSP2_2030,seafood,Other,-0.0253123
MNG,SSP2_2030,Other,cheese,-0.00207926
MNG,SSP2_2030,Other,eggs,-0.00971022
MNG,SSP2_2030,Other,fats_and_oils,-0.0112299
MNG,SSP2_2030,Other,fresh_dairy,-0.0505155
MNG,SSP2_2030,Other,fruits_vegetables_pulses,-0.00650208
MNG,SSP2_2030,Other,grains_flours,-0.0157662
MNG,SSP2_2030,Other,pork,0.00291036
MNG,SSP2_2030,Other,poultry,-0.0245463
MNG,SSP2_2030,Other,pres_other_dairy,-0.0184216
MNG,SSP2_2030,Other,ruminants,-0.0905062
MNG,SSP2_2030,Other,seafood,-0.00140136
MNG,SSP2_2030,Other,Other,-0.153253
MNG,SSP3_2030,cheese,cheese,-0.685352
MNG,SSP3_2030,cheese,eggs,-0.00960979
MNG,SSP3_2030,cheese,fats_and_oils,-0.0115369
MNG,SSP3_2030,cheese,fresh_dairy,-0.0457681
MNG,SSP3_2030,cheese,fruits_vegetables_pulses,-0.0181096
MNG,SSP3_2030,cheese,grains_flours,-0.0384175
MNG,SSP3_2030,cheese,pork,-0.00290904
MNG,SSP3_2030,cheese,poultry,0.0156588
MNG,SSP3_2030,cheese,pres_other_dairy,-0.00585438
MNG,SSP3_2030,cheese,ruminants,-0.117665
MNG,SSP3_2030,cheese,seafood,-0.000896988
MNG,SSP3_2030,cheese,Other,-0.0455068
MNG,SSP3_2030,eggs,cheese,0.00627095
MNG,SSP3_2030,eggs,eggs,-0.50457
MNG,SSP3_2030,eggs,fats_and_oils,0.0734867
MNG,SSP3_2030,eggs,fresh_dairy,-0.0585489
MNG,SSP3_2030,eggs,fruits_vegetables_pulses,-0.0436767
MNG,SSP3_2030,eggs,grains_flours,0.0209047
MNG,SSP3_2030,eggs,pork,-0.00166729
MNG,SSP3_2030,eggs,poultry,-0.0412386
MNG,SSP3_2030,eggs,pres_other_dairy,-0.00464146
MNG,SSP3_2030,eggs,ruminants,-0.0504485
MNG,SSP3_2030,eggs,seafood,-0.000514101
MNG,SSP3_2030,eggs,Other,-0.0272549
MNG,SSP3_2030,fats_and_oils,cheese,0.00133599
MNG,SSP3_2030,fats_and_oils,eggs,-0.00953227
MNG,SSP3_2030,fats_and_oils,fats_and_oils,-0.807636
MNG,SSP3_2030,fats_and_oils,fresh_dairy,-0.05072
MNG,SSP3_2030,fats_and_oils,fruits_vegetables_pulses,-0.0262851
MNG,SSP3_2030,fats_and_oils,grains_flours,-0.0687491
MNG,SSP3_2030,fats_and_oils,pork,0.0132507
MNG,SSP3_2030,fats_and_oils,poultry,-0.0431124
MNG,SSP3_2030,fats_and_oils,pres_other_dairy,-0.0223459
MNG,SSP3_2030,fats_and_oils,ruminants,-0.0545911
MNG,SSP3_2030,fats_and_oils,seafood,-0.000889752
MNG,SSP3_2030,fats_and_oils,Other,-0.0279647
MNG,SSP3_2030,fresh_dairy,cheese,-0.00193983
MNG,SSP3_2030,fresh_dairy,eggs,-0.00891891
MNG,SSP3_2030,fresh_dairy,fats_and_oils,-0.00230492
MNG,SSP3_2030,fresh_dairy,fresh_dairy,-0.644276
MNG,SSP3_2030,fresh_dairy,fruits_vegetables_pulses,-0.00383053
MNG,SSP3_2030,fresh_dairy,grains_flours,-0.0321995
MNG,SSP3_2030,fresh_dairy,pork,0.00236233
MNG,SSP3_2030,fresh_dairy,poultry,-0.0248793
MNG,SSP3_2030,fresh_dairy,pres_other_dairy,-0.0103786
MNG,SSP3_2030,fresh_dairy,ruminants,-0.0410637
MNG,SSP3_2030,fresh_dairy,seafood,-0.000832501
MNG,SSP3_2030,fresh_dairy,Other,-0.072173
MNG,SSP3_2030,fruits_vegetables_pulses,cheese,-0.00203024
MNG,SSP3_2030,fruits_vegetables_pulses,eggs,-0.00669061
MNG,SSP3_2030,fruits_vegetables_pulses,fats_and_oils,0.00373285
MNG,SSP3_2030,fruits_vegetables_pulses,fresh_dairy,-0.0277609
MNG,SSP3_2030,fruits_vegetables_pulses,fruits_vegetables_pulses,-0.805687
MNG,SSP3_2030,fruits_vegetables_pulses,grains_flours,-0.0641927
MNG,SSP3_2030,fruits_vegetables_pulses,pork,-0.00282573
MNG,SSP3_2030,fruits_vegetables_pulses,poultry,-0.0277265
MNG,SSP3_2030,fruits_vegetables_pulses,pres_other_dairy,-0.0213246
MNG,SSP3_2030,fruits_vegetables_pulses,ruminants,-0.067563
MNG,SSP3_2030,fruits_vegetables_pulses,seafood,-0.000871301
MNG,SSP3_2030,fruits_vegetables_pulses,Other,-0.0755367
MNG,SSP3_2030,grains_flours,cheese,-0.00134446
MNG,SSP3_2030,grains_flours,eggs,0.000764726
MNG,SSP3_2030,grains_flours,fats_and_oils,-0.00979858
MNG,SSP3_2030,grains_flours,fresh_dairy,0.00419053
MNG,SSP3_2030,grains_flours,fruits_vegetables_pulses,-0.0230462
MNG,SSP3_2030,grains_flours,grains_flours,-0.723773
MNG,SSP3_2030,grains_flours,pork,0.00171363
MNG,SSP3_2030,grains_flours,poultry,-0.0108994
MNG,SSP3_2030,grains_flours,pres_other_dairy,-0.00406919
MNG,SSP3_2030,grains_flours,ruminants,0.00335354
MNG,SSP3_2030,grains_flours,seafood,0.00479888
MNG,SSP3_2030,grains_flours,Other,-0.050022
MNG,SSP3_2030,pork,cheese,0.0100497
MNG,SSP3_2030,pork,eggs,0.0187995
MNG,SSP3_2030,pork,fats_and_oils,-0.0121845
MNG,SSP3_2030,pork,fresh_dairy,-0.0621607
MNG,SSP3_2030,pork,fruits_vegetables_pulses,-0.0067949
MNG,SSP3_2030,pork,grains_flours,-0.0339056
MNG,SSP3_2030,pork,pork,-0.740816
MNG,SSP3_2030,pork,poultry,-0.0167544
MNG,SSP3_2030,pork,pres_other_dairy,-0.0245576
MNG,SSP3_2030,pork,ruminants,-0.0892792
MNG,SSP3_2030,pork,seafood,-0.000926588
MNG,SSP3_2030,pork,Other,-0.0220618
MNG,SSP3_2030,poultry,cheese,0.0132831
MNG,SSP3_2030,poultry,eggs,0.0315095
MNG,SSP3_2030,poultry,fats_and_oils,-0.00427554
MNG,SSP3_2030,poultry,fresh_dairy,-0.0473981
MNG,SSP3_2030,poultry,fruits_vegetables_pulses,-0.0218294
MNG,SSP3_2030,poultry,grains_flours,-0.0292166
MNG,SSP3_2030,poultry,pork,-0.00312022
MNG,SSP3_2030,poultry,poultry,-0.827724
MNG,SSP3_2030,poultry,pres_other_dairy,-0.0187866
MNG,SSP3_2030,poultry,ruminants,-0.0911957
MNG,SSP3_2030,poultry,seafood,-0.000962104
MNG,SSP3_2030,poultry,Other,-0.0834088
MNG,SSP3_2030,pres_other_dairy,cheese,-0.00222679
MNG,SSP3_2030,pres_other_dairy,eggs,-0.00868496
MNG,SSP3_2030,pres_other_dairy,fats_and_oils,-0.00831232
MNG,SSP3_2030,pres_other_dairy,fresh_dairy,-0.0239912
MNG,SSP3_2030,pres_other_dairy,fruits_vegetables_pulses,0.0034914
MNG,SSP3_2030,pres_other_dairy,grains_flours,-0.0219911
MNG,SSP3_2030,pres_other_dairy,pork,-0.0030993
MNG,SSP3_2030,pres_other_dairy,poultry,0.0499077
MNG,SSP3_2030,pres_other_dairy,pres_other_dairy,-0.539903
MNG,SSP3_2030,pres_other_dairy,ruminants,-0.290743
MNG,SSP3_2030,pres_other_dairy,seafood,-0.000955656
MNG,SSP3_2030,pres_other_dairy,Other,-0.0828498
MNG,SSP3_2030,ruminants,cheese,-0.00287518
MNG,SSP3_2030,ruminants,eggs,-0.0132195
MNG,SSP3_2030,ruminants,fats_and_oils,-0.00166252
MNG,SSP3_2030,ruminants,fresh_dairy,-0.144756
MNG,SSP3_2030,ruminants,fruits_vegetables_pulses,-0.0319854
MNG,SSP3_2030,ruminants,grains_flours,-0.0541018
MNG,SSP3_2030,ruminants,pork,-0.00400174
MNG,SSP3_2030,ruminants,poultry,-0.0253549
MNG,SSP3_2030,ruminants,pres_other_dairy,-0.119964
MNG,SSP3_2030,ruminants,ruminants,-0.813966
MNG,SSP3_2030,ruminants,seafood,-0.00123392
MNG,SSP3_2030,ruminants,Other,-0.106973
MNG,SSP3_2030,seafood,cheese,0.031609
MNG,SSP3_2030,seafood,eggs,-0.00940076
MNG,SSP3_2030,seafood,fats_and_oils,-0.0110093
MNG,SSP3_2030,seafood,fresh_dairy,-0.0429281
MNG,SSP3_2030,seafood,fruits_vegetables_pulses,-0.0170675
MNG,SSP3_2030,seafood,grains_flours,-0.0352636
MNG,SSP3_2030,seafood,pork,0.00155034
MNG,SSP3_2030,seafood,poultry,-0.0503267
MNG,SSP3_2030,seafood,pres_other_dairy,-0.0182519
MNG,SSP3_2030,seafood,ruminants,7.64377E-05
MNG,SSP3_2030,seafood,seafood,-0.755651
MNG,SSP3_2030,seafood,Other,-0.0171384
MNG,SSP3_2030,Other,cheese,-0.00206043
MNG,SSP3_2030,Other,eggs,-0.00947343
MNG,SSP3_2030,Other,fats_and_oils,-0.0112719
MNG,SSP3_2030,Other,fresh_dairy,-0.0483829
MNG,SSP3_2030,Other,fruits_vegetables_pulses,-0.00666614
MNG,SSP3_2030,Other,grains_flours,-0.0300369
MNG,SSP3_2030,Other,pork,0.00433342
MNG,SSP3_2030,Other,poultry,-0.0195822
MNG,SSP3_2030,Other,pres_other_dairy,-0.0171225
MNG,SSP3_2030,Other,ruminants,-0.0910735
MNG,SSP3_2030,Other,seafood,-0.00088426
MNG,SSP3_2030,Other,Other,-0.15035
MNG,SSP4_2030,cheese,cheese,-0.644761
MNG,SSP4_2030,cheese,eggs,-0.00965268
MNG,SSP4_2030,cheese,fats_and_oils,-0.0115465
MNG,SSP4_2030,cheese,fresh_dairy,-0.048868
MNG,SSP4_2030,cheese,fruits_vegetables_pulses,-0.0172457
MNG,SSP4_2030,cheese,grains_flours,-0.0251304
MNG,SSP4_2030,cheese,pork,-0.00434079
MNG,SSP4_2030,cheese,poultry,0.00751573
MNG,SSP4_2030,cheese,pres_other_dairy,-0.00541735
MNG,SSP4_2030,cheese,ruminants,-0.033513
MNG,SSP4_2030,cheese,seafood,-0.00139305
MNG,SSP4_2030,cheese,Other,-0.0458035
MNG,SSP4_2030,eggs,cheese,0.00606421
MNG,SSP4_2030,eggs,eggs,-0.490488
MNG,SSP4_2030,eggs,fats_and_oils,0.0823354
MNG,SSP4_2030,eggs,fresh_dairy,-0.061269
MNG,SSP4_2030,eggs,fruits_vegetables_pulses,-0.045133
MNG,SSP4_2030,eggs,grains_flours,-0.0262636
MNG,SSP4_2030,eggs,pork,-0.00264057
MNG,SSP4_2030,eggs,poultry,-0.0548881
MNG,SSP4_2030,eggs,pres_other_dairy,-0.00606108
MNG,SSP4_2030,eggs,ruminants,-0.0735436
MNG,SSP4_2030,eggs,seafood,-0.000847414
MNG,SSP4_2030,eggs,Other,-0.0242781
MNG,SSP4_2030,fats_and_oils,cheese,0.00046341
MNG,SSP4_2030,fats_and_oils,eggs,-0.00886499
MNG,SSP4_2030,fats_and_oils,fats_and_oils,-0.815563
MNG,SSP4_2030,fats_and_oils,fresh_dairy,-0.0471586
MNG,SSP4_2030,fats_and_oils,fruits_vegetables_pulses,-0.0225015
MNG,SSP4_2030,fats_and_oils,grains_flours,-0.0848443
MNG,SSP4_2030,fats_and_oils,pork,-0.00398657
MNG,SSP4_2030,fats_and_oils,poultry,-0.0492226
MNG,SSP4_2030,fats_and_oils,pres_other_dairy,-0.0191551
MNG,SSP4_2030,fats_and_oils,ruminants,-0.0426889
MNG,SSP4_2030,fats_and_oils,seafood,-0.00127937
MNG,SSP4_2030,fats_and_oils,Other,-0.0346927
MNG,SSP4_2030,fresh_dairy,cheese,-0.00192241
MNG,SSP4_2030,fresh_dairy,eggs,-0.0089777
MNG,SSP4_2030,fresh_dairy,fats_and_oils,-0.00881822
MNG,SSP4_2030,fresh_dairy,fresh_dairy,-0.600188
MNG,SSP4_2030,fresh_dairy,fruits_vegetables_pulses,-0.0247857
MNG,SSP4_2030,fresh_dairy,grains_flours,-0.0226348
MNG,SSP4_2030,fresh_dairy,pork,-0.00403725
MNG,SSP4_2030,fresh_dairy,poultry,-0.0352957
MNG,SSP4_2030,fresh_dairy,pres_other_dairy,-0.0125478
MNG,SSP4_2030,fresh_dairy,ruminants,-0.0406801
MNG,SSP4_2030,fresh_dairy,seafood,-0.00129564
MNG,SSP4_2030,fresh_dairy,Other,-0.0731192
MNG,SSP4_2030,fruits_vegetables_pulses,cheese,-0.00203814
MNG,SSP4_2030,fruits_vegetables_pulses,eggs,-0.00620794
MNG,SSP4_2030,fruits_vegetables_pulses,fats_and_oils,0.00368452
MNG,SSP4_2030,fruits_vegetables_pulses,fresh_dairy,-0.0275039
MNG,SSP4_2030,fruits_vegetables_pulses,fruits_vegetables_pulses,-0.760653
MNG,SSP4_2030,fruits_vegetables_pulses,grains_flours,-0.0564211
MNG,SSP4_2030,fruits_vegetables_pulses,pork,-0.00428031
MNG,SSP4_2030,fruits_vegetables_pulses,poultry,-0.0377823
MNG,SSP4_2030,fruits_vegetables_pulses,pres_other_dairy,-0.0217031
MNG,SSP4_2030,fruits_vegetables_pulses,ruminants,-0.0696683
MNG,SSP4_2030,fruits_vegetables_pulses,seafood,-0.00137364
MNG,SSP4_2030,fruits_vegetables_pulses,Other,-0.0775212
MNG,SSP4_2030,grains_flours,cheese,-0.00134554
MNG,SSP4_2030,grains_flours,eggs,0.0268013
MNG,SSP4_2030,grains_flours,fats_and_oils,-0.0102428
MNG,SSP4_2030,grains_flours,fresh_dairy,0.00260309
MNG,SSP4_2030,grains_flours,fruits_vegetables_pulses,-0.0205748
MNG,SSP4_2030,grains_flours,grains_flours,-0.685188
MNG,SSP4_2030,grains_flours,pork,-0.00282577
MNG,SSP4_2030,grains_flours,poultry,-0.0208107
MNG,SSP4_2030,grains_flours,pres_other_dairy,-0.00422594
MNG,SSP4_2030,grains_flours,ruminants,0.00374563
MNG,SSP4_2030,grains_flours,seafood,-0.00090685
MNG,SSP4_2030,grains_flours,Other,-0.051178
MNG,SSP4_2030,pork,cheese,0.00859218
MNG,SSP4_2030,pork,eggs,0.0110507
MNG,SSP4_2030,pork,fats_and_oils,-0.0126527
MNG,SSP4_2030,pork,fresh_dairy,-0.0676691
MNG,SSP4_2030,pork,fruits_vegetables_pulses,-0.00705797
MNG,SSP4_2030,pork,grains_flours,-0.028411
MNG,SSP4_2030,pork,pork,-0.595902
MNG,SSP4_2030,pork,poultry,-0.0266933
MNG,SSP4_2030,pork,pres_other_dairy,-0.0247897
MNG,SSP4_2030,pork,ruminants,-0.0935867
MNG,SSP4_2030,pork,seafood,-0.00146303
MNG,SSP4_2030,pork,Other,-0.0240058
MNG,SSP4_2030,poultry,cheese,0.0095666
MNG,SSP4_2030,poultry,eggs,-0.0100039
MNG,SSP4_2030,poultry,fats_and_oils,-0.0041642
MNG,SSP4_2030,poultry,fresh_dairy,-0.0419411
MNG,SSP4_2030,poultry,fruits_vegetables_pulses,-0.019489
MNG,SSP4_2030,poultry,grains_flours,-0.0225808
MNG,SSP4_2030,poultry,pork,-0.00449875
MNG,SSP4_2030,poultry,poultry,-0.687427
MNG,SSP4_2030,poultry,pres_other_dairy,-0.024639
MNG,SSP4_2030,poultry,ruminants,-0.0512736
MNG,SSP4_2030,poultry,seafood,-0.00144374
MNG,SSP4_2030,poultry,Other,-0.0814775
MNG,SSP4_2030,pres_other_dairy,cheese,-0.00247658
MNG,SSP4_2030,pres_other_dairy,eggs,-0.00834501
MNG,SSP4_2030,pres_other_dairy,fats_and_oils,-0.00826392
MNG,SSP4_2030,pres_other_dairy,fresh_dairy,-0.0242127
MNG,SSP4_2030,pres_other_dairy,fruits_vegetables_pulses,-0.00971395
MNG,SSP4_2030,pres_other_dairy,grains_flours,-0.0175268
MNG,SSP4_2030,pres_other_dairy,pork,-0.00520107
MNG,SSP4_2030,pres_other_dairy,poultry,-0.0202516
MNG,SSP4_2030,pres_other_dairy,pres_other_dairy,-0.965687
MNG,SSP4_2030,pres_other_dairy,ruminants,-0.178269
MNG,SSP4_2030,pres_other_dairy,seafood,-0.00166913
MNG,SSP4_2030,pres_other_dairy,Other,-0.0941974
MNG,SSP4_2030,ruminants,cheese,-0.00283475
MNG,SSP4_2030,ruminants,eggs,-0.0132384
MNG,SSP4_2030,ruminants,fats_and_oils,0.00122938
MNG,SSP4_2030,ruminants,fresh_dairy,-0.164765
MNG,SSP4_2030,ruminants,fruits_vegetables_pulses,-0.0301629
MNG,SSP4_2030,ruminants,grains_flours,-0.0545612
MNG,SSP4_2030,ruminants,pork,0.000711852
MNG,SSP4_2030,ruminants,poultry,-0.0479107
MNG,SSP4_2030,ruminants,pres_other_dairy,0.0188357
MNG,SSP4_2030,ruminants,ruminants,-0.853969
MNG,SSP4_2030,ruminants,seafood,0.00181439
MNG,SSP4_2030,ruminants,Other,-0.107821
MNG,SSP4_2030,seafood,cheese,0.00703998
MNG,SSP4_2030,seafood,eggs,-0.00847772
MNG,SSP4_2030,seafood,fats_and_oils,-0.011825
MNG,SSP4_2030,seafood,fresh_dairy,-0.0547377
MNG,SSP4_2030,seafood,fruits_vegetables_pulses,-0.0245017
MNG,SSP4_2030,seafood,grains_flours,-0.0351401
MNG,SSP4_2030,seafood,pork,-0.000403665
MNG,SSP4_2030,seafood,poultry,-0.0375992
MNG,SSP4_2030,seafood,pres_other_dairy,-0.02134
MNG,SSP4_2030,seafood,ruminants,-0.0685358
MNG,SSP4_2030,seafood,seafood,-0.784992
MNG,SSP4_2030,seafood,Other,-0.0254936
MNG,SSP4_2030,Other,cheese,-0.00206499
MNG,SSP4_2030,Other,eggs,-0.00308704
MNG,SSP4_2030,Other,fats_and_oils,-0.0112451
MNG,SSP4_2030,Other,fresh_dairy,-0.05073
MNG,SSP4_2030,Other,fruits_vegetables_pulses,-0.00595799
MNG,SSP4_2030,Other,grains_flours,-0.016035
MNG,SSP4_2030,Other,pork,0.00220869
MNG,SSP4_2030,Other,poultry,-0.0250021
MNG,SSP4_2030,Other,pres_other_dairy,-0.0197152
MNG,SSP4_2030,Other,ruminants,-0.0926876
MNG,SSP4_2030,Other,seafood,-0.00139174
MNG,SSP4_2030,Other,Other,-0.14463
MNG,SSP5_2030,cheese,cheese,-0.667116
MNG,SSP5_2030,cheese,eggs,-0.0095061
MNG,SSP5_2030,cheese,fats_and_oils,-0.0115429
MNG,SSP5_2030,cheese,fresh_dairy,-0.0474499
MNG,SSP5_2030,cheese,fruits_vegetables_pulses,-0.01627
MNG,SSP5_2030,cheese,grains_flours,-0.024464
MNG,SSP5_2030,cheese,pork,-0.00614445
MNG,SSP5_2030,cheese,poultry,0.00787516
MNG,SSP5_2030,cheese,pres_other_dairy,-0.00479997
MNG,SSP5_2030,cheese,ruminants,-0.0347307
MNG,SSP5_2030,cheese,seafood,-0.0018228
MNG,SSP5_2030,cheese,Other,-0.046298
MNG,SSP5_2030,eggs,cheese,0.00778929
MNG,SSP5_2030,eggs,eggs,-0.480561
MNG,SSP5_2030,eggs,fats_and_oils,0.0812854
MNG,SSP5_2030,eggs,fresh_dairy,-0.041483
MNG,SSP5_2030,eggs,fruits_vegetables_pulses,0.00624965
MNG,SSP5_2030,eggs,grains_flours,-0.0269484
MNG,SSP5_2030,eggs,pork,-0.00390173
MNG,SSP5_2030,eggs,poultry,-0.0564258
MNG,SSP5_2030,eggs,pres_other_dairy,-0.00674105
MNG,SSP5_2030,eggs,ruminants,-0.0768614
MNG,SSP5_2030,eggs,seafood,-0.00115748
MNG,SSP5_2030,eggs,Other,-0.0234823
MNG,SSP5_2030,fats_and_oils,cheese,0.00157341
MNG,SSP5_2030,fats_and_oils,eggs,-0.00897962
MNG,SSP5_2030,fats_and_oils,fats_and_oils,-0.749415
MNG,SSP5_2030,fats_and_oils,fresh_dairy,-0.0269803
MNG,SSP5_2030,fats_and_oils,fruits_vegetables_pulses,-0.0224481
MNG,SSP5_2030,fats_and_oils,grains_flours,-0.0859413
MNG,SSP5_2030,fats_and_oils,pork,-0.00568469
MNG,SSP5_2030,fats_and_oils,poultry,-0.0532862
MNG,SSP5_2030,fats_and_oils,pres_other_dairy,-0.0195575
MNG,SSP5_2030,fats_and_oils,ruminants,-0.0461324
MNG,SSP5_2030,fats_and_oils,seafood,-0.00172185
MNG,SSP5_2030,fats_and_oils,Other,-0.037502
MNG,SSP5_2030,fresh_dairy,cheese,-0.00189192
MNG,SSP5_2030,fresh_dairy,eggs,-0.00883531
MNG,SSP5_2030,fresh_dairy,fats_and_oils,-0.00931451
MNG,SSP5_2030,fresh_dairy,fresh_dairy,-0.617181
MNG,SSP5_2030,fresh_dairy,fruits_vegetables_pulses,-0.0238133
MNG,SSP5_2030,fresh_dairy,grains_flours,-0.0222302
MNG,SSP5_2030,fresh_dairy,pork,-0.00571088
MNG,SSP5_2030,fresh_dairy,poultry,-0.0825893
MNG,SSP5_2030,fresh_dairy,pres_other_dairy,-0.0110943
MNG,SSP5_2030,fresh_dairy,ruminants,-0.148576
MNG,SSP5_2030,fresh_dairy,seafood,-0.00169418
MNG,SSP5_2030,fresh_dairy,Other,-0.0742708
MNG,SSP5_2030,fruits_vegetables_pulses,cheese,-0.00202548
MNG,SSP5_2030,fruits_vegetables_pulses,eggs,-0.00628996
MNG,SSP5_2030,fruits_vegetables_pulses,fats_and_oils,0.00586377
MNG,SSP5_2030,fruits_vegetables_pulses,fresh_dairy,-0.0274122
MNG,SSP5_2030,fruits_vegetables_pulses,fruits_vegetables_pulses,-0.769678
MNG,SSP5_2030,fruits_vegetables_pulses,grains_flours,-0.0562868
MNG,SSP5_2030,fruits_vegetables_pulses,pork,-0.00611406
MNG,SSP5_2030,fruits_vegetables_pulses,poultry,-0.0735418
MNG,SSP5_2030,fruits_vegetables_pulses,pres_other_dairy,-0.0214052
MNG,SSP5_2030,fruits_vegetables_pulses,ruminants,-0.0633277
MNG,SSP5_2030,fruits_vegetables_pulses,seafood,-0.00181378
MNG,SSP5_2030,fruits_vegetables_pulses,Other,-0.0795142
MNG,SSP5_2030,grains_flours,cheese,-0.00133718
MNG,SSP5_2030,grains_flours,eggs,0.00691052
MNG,SSP5_2030,grains_flours,fats_and_oils,-0.0101792
MNG,SSP5_2030,grains_flours,fresh_dairy,0.00372013
MNG,SSP5_2030,grains_flours,fruits_vegetables_pulses,-0.0200749
MNG,SSP5_2030,grains_flours,grains_flours,-0.686216
MNG,SSP5_2030,grains_flours,pork,-0.00403638
MNG,SSP5_2030,grains_flours,poultry,-0.0234096
MNG,SSP5_2030,grains_flours,pres_other_dairy,-0.0038436
MNG,SSP5_2030,grains_flours,ruminants,0.00294546
MNG,SSP5_2030,grains_flours,seafood,-0.00119742
MNG,SSP5_2030,grains_flours,Other,-0.0524936
MNG,SSP5_2030,pork,cheese,0.00875309
MNG,SSP5_2030,pork,eggs,0.0103604
MNG,SSP5_2030,pork,fats_and_oils,-0.0126439
MNG,SSP5_2030,pork,fresh_dairy,-0.0682479
MNG,SSP5_2030,pork,fruits_vegetables_pulses,-0.00608249
MNG,SSP5_2030,pork,grains_flours,-0.0281408
MNG,SSP5_2030,pork,pork,-0.655351
MNG,SSP5_2030,pork,poultry,-0.0273746
MNG,SSP5_2030,pork,pres_other_dairy,-0.0244747
MNG,SSP5_2030,pork,ruminants,-0.0937619
MNG,SSP5_2030,pork,seafood,-0.00192938
MNG,SSP5_2030,pork,Other,-0.0257693
MNG,SSP5_2030,poultry,cheese,0.00940165
MNG,SSP5_2030,poultry,eggs,0.0137333
MNG,SSP5_2030,poultry,fats_and_oils,-0.00269452
MNG,SSP5_2030,poultry,fresh_dairy,-0.038903
MNG,SSP5_2030,poultry,fruits_vegetables_pulses,-0.0184459
MNG,SSP5_2030,poultry,grains_flours,-0.0220301
MNG,SSP5_2030,poultry,pork,8.27977E-05
MNG,SSP5_2030,poultry,poultry,-0.582393
MNG,SSP5_2030,poultry,pres_other_dairy,-0.0231878
MNG,SSP5_2030,poultry,ruminants,-0.0603366
MNG,SSP5_2030,poultry,seafood,-0.00188973
MNG,SSP5_2030,poultry,Other,-0.0828439
MNG,SSP5_2030,pres_other_dairy,cheese,-0.00238484
MNG,SSP5_2030,pres_other_dairy,eggs,-0.00852891
MNG,SSP5_2030,pres_other_dairy,fats_and_oils,-0.00698861
MNG,SSP5_2030,pres_other_dairy,fresh_dairy,-0.0238515
MNG,SSP5_2030,pres_other_dairy,fruits_vegetables_pulses,-0.00894032
MNG,SSP5_2030,pres_other_dairy,grains_flours,-0.0163495
MNG,SSP5_2030,pres_other_dairy,pork,-0.0071988
MNG,SSP5_2030,pres_other_dairy,poultry,-0.104107
MNG,SSP5_2030,pres_other_dairy,pres_other_dairy,-0.991288
MNG,SSP5_2030,pres_other_dairy,ruminants,-0.067701
MNG,SSP5_2030,pres_other_dairy,seafood,-0.00213558
MNG,SSP5_2030,pres_other_dairy,Other,-0.0936213
MNG,SSP5_2030,ruminants,cheese,-0.00283816
MNG,SSP5_2030,ruminants,eggs,-0.0132543
MNG,SSP5_2030,ruminants,fats_and_oils,-0.00350592
MNG,SSP5_2030,ruminants,fresh_dairy,-0.157778
MNG,SSP5_2030,ruminants,fruits_vegetables_pulses,-0.0298353
MNG,SSP5_2030,ruminants,grains_flours,-0.0544878
MNG,SSP5_2030,ruminants,pork,0.000167887
MNG,SSP5_2030,ruminants,poultry,-0.0189977
MNG,SSP5_2030,ruminants,pres_other_dairy,0.0253604
MNG,SSP5_2030,ruminants,ruminants,-0.827625
MNG,SSP5_2030,ruminants,seafood,0.00225784
MNG,SSP5_2030,ruminants,Other,-0.111417
MNG,SSP5_2030,seafood,cheese,0.00703392
MNG,SSP5_2030,seafood,eggs,-0.00831875
MNG,SSP5_2030,seafood,fats_and_oils,-0.0117758
MNG,SSP5_2030,seafood,fresh_dairy,-0.0557666
MNG,SSP5_2030,seafood,fruits_vegetables_pulses,-0.0231875
MNG,SSP5_2030,seafood,grains_flours,-0.0342939
MNG,SSP5_2030,seafood,pork,0.0293118
MNG,SSP5_2030,seafood,poultry,-0.0821848
MNG,SSP5_2030,seafood,pres_other_dairy,-0.0213438
MNG,SSP5_2030,seafood,ruminants,-0.0647837
MNG,SSP5_2030,seafood,seafood,-0.769337
MNG,SSP5_2030,seafood,Other,-0.0264024
MNG,SSP5_2030,Other,cheese,-0.00205217
MNG,SSP5_2030,Other,eggs,-0.00780945
MNG,SSP5_2030,Other,fats_and_oils,-0.0112493
MNG,SSP5_2030,Other,fresh_dairy,-0.0486455
MNG,SSP5_2030,Other,fruits_vegetables_pulses,-0.00525599
MNG,SSP5_2030,Other,grains_flours,-0.0158584
MNG,SSP5_2030,Other,pork,0.00196868
MNG,SSP5_2030,Other,poultry,-0.0261519
MNG,SSP5_2030,Other,pres_other_dairy,-0.0188603
MNG,SSP5_2030,Other,ruminants,-0.0968824
MNG,SSP5_2030,Other,seafood,-0.00183767
MNG,SSP5_2030,Other,Other,-0.150235
MOZ,SSP1_2030,cheese,cheese,-0.848019
MOZ,SSP1_2030,cheese,eggs,-0.00319405
MOZ,SSP1_2030,cheese,fats_and_oils,-0.0248799
MOZ,SSP1_2030,cheese,fresh_dairy,-0.00642151
MOZ,SSP1_2030,cheese,fruits_vegetables_pulses,-0.024818
MOZ,SSP1_2030,cheese,grains_flours,-0.148323
MOZ,SSP1_2030,cheese,pork,-0.00906516
MOZ,SSP1_2030,cheese,poultry,-0.0213326
MOZ,SSP1_2030,cheese,pres_other_dairy,-0.00305349
MOZ,SSP1_2030,cheese,ruminants,-0.0162318
MOZ,SSP1_2030,cheese,seafood,-0.0409624
